lad19cd,date,cases
E08000005,2020-07-19,15.0
E08000006,2020-07-19,4.0
E08000007,2020-07-19,3.0
E08000008,2020-07-19,3.0
E08000009,2020-07-19,2.0
E08000010,2020-07-19,0.0
E08000011,2020-07-19,2.0
E08000012,2020-07-19,3.0
E08000013,2020-07-19,0.0
E08000014,2020-07-19,1.0
E08000015,2020-07-19,0.0
E08000032,2020-07-19,28.0
E08000033,2020-07-19,8.0
E08000034,2020-07-19,18.0
E06000006,2020-07-20,0.0
E06000007,2020-07-20,0.0
E06000008,2020-07-20,13.0
E06000009,2020-07-20,1.0
E06000049,2020-07-20,1.0
E06000050,2020-07-20,1.0
E07000027,2020-07-20,0.0
E07000029,2020-07-20,0.0
E07000031,2020-07-20,0.0
E07000037,2020-07-20,0.0
E07000117,2020-07-20,4.0
E07000118,2020-07-20,1.0
E07000119,2020-07-20,0.0
E07000120,2020-07-20,2.0
E07000121,2020-07-20,0.0
E07000122,2020-07-20,2.0
E07000123,2020-07-20,1.0
E07000124,2020-07-20,0.0
E07000125,2020-07-20,1.0
E07000126,2020-07-20,0.0
E07000127,2020-07-20,1.0
E07000128,2020-07-20,0.0
E07000163,2020-07-20,0.0
E07000165,2020-07-20,0.0
E07000166,2020-07-20,0.0
E08000001,2020-07-20,6.0
E08000002,2020-07-20,1.0
E08000003,2020-07-20,5.0
E08000004,2020-07-20,21.0
E08000005,2020-07-20,8.0
E08000006,2020-07-20,6.0
E08000007,2020-07-20,1.0
E08000008,2020-07-20,0.0
E08000009,2020-07-20,5.0
E08000010,2020-07-20,1.0
E08000011,2020-07-20,0.0
E08000012,2020-07-20,3.0
E08000013,2020-07-20,0.0
E08000014,2020-07-20,0.0
E08000015,2020-07-20,4.0
E08000032,2020-07-20,36.0
E08000033,2020-07-20,0.0
E08000034,2020-07-20,9.0
E06000006,2020-07-21,1.0
E06000007,2020-07-21,2.0
E06000008,2020-07-21,22.0
E06000009,2020-07-21,1.0
E06000049,2020-07-21,0.0
E06000050,2020-07-21,4.0
E07000027,2020-07-21,0.0
E07000029,2020-07-21,0.0
E07000031,2020-07-21,0.0
E07000037,2020-07-21,1.0
E07000117,2020-07-21,0.0
E07000118,2020-07-21,1.0
E07000119,2020-07-21,0.0
E07000120,2020-07-21,3.0
E07000121,2020-07-21,0.0
E07000122,2020-07-21,3.0
E07000123,2020-07-21,4.0
E07000124,2020-07-21,0.0
E07000125,2020-07-21,3.0
E07000126,2020-07-21,0.0
E07000127,2020-07-21,0.0
E07000128,2020-07-21,1.0
E07000163,2020-07-21,0.0
E07000165,2020-07-21,2.0
E07000166,2020-07-21,0.0
E08000001,2020-07-21,6.0
E08000002,2020-07-21,4.0
E08000003,2020-07-21,14.0
E08000004,2020-07-21,16.0
E08000005,2020-07-21,12.0
E08000006,2020-07-21,5.0
E08000007,2020-07-21,3.0
E08000008,2020-07-21,5.0
E08000009,2020-07-21,12.0
E08000010,2020-07-21,1.0
E08000011,2020-07-21,0.0
E08000012,2020-07-21,3.0
E08000013,2020-07-21,1.0
E08000014,2020-07-21,2.0
E08000015,2020-07-21,3.0
E08000032,2020-07-21,52.0
E08000033,2020-07-21,5.0
E08000034,2020-07-21,14.0
E06000006,2020-07-22,0.0
E06000007,2020-07-22,2.0
E06000008,2020-07-22,16.0
E06000009,2020-07-22,2.0
E06000049,2020-07-22,1.0
E06000050,2020-07-22,2.0
E07000027,2020-07-22,1.0
E07000029,2020-07-22,1.0
E07000031,2020-07-22,0.0
E07000037,2020-07-22,2.0
E07000117,2020-07-22,3.0
E07000118,2020-07-22,1.0
E07000119,2020-07-22,1.0
E07000120,2020-07-22,15.0
E07000121,2020-07-22,1.0
E07000122,2020-07-22,11.0
E07000123,2020-07-22,1.0
E07000124,2020-07-22,1.0
E07000125,2020-07-22,1.0
E07000126,2020-07-22,1.0
E07000127,2020-07-22,7.0
E07000128,2020-07-22,1.0
E07000163,2020-07-22,0.0
E07000165,2020-07-22,0.0
E07000166,2020-07-22,0.0
E08000001,2020-07-22,4.0
E08000002,2020-07-22,1.0
E08000003,2020-07-22,13.0
E08000004,2020-07-22,17.0
E08000005,2020-07-22,13.0
E08000006,2020-07-22,6.0
E08000007,2020-07-22,2.0
E08000008,2020-07-22,6.0
E08000009,2020-07-22,19.0
E08000010,2020-07-22,3.0
E08000011,2020-07-22,1.0
E08000012,2020-07-22,7.0
E08000013,2020-07-22,1.0
E08000014,2020-07-22,3.0
E08000015,2020-07-22,2.0
E08000032,2020-07-22,27.0
E08000033,2020-07-22,9.0
E08000034,2020-07-22,15.0
E06000006,2020-07-23,1.0
E06000007,2020-07-23,1.0
E06000008,2020-07-23,23.0
E06000009,2020-07-23,3.0
E06000049,2020-07-23,1.0
E06000050,2020-07-23,3.0
E07000027,2020-07-23,0.0
E07000029,2020-07-23,0.0
E07000031,2020-07-23,4.0
E07000037,2020-07-23,3.0
E07000117,2020-07-23,0.0
E07000118,2020-07-23,0.0
E07000119,2020-07-23,1.0
E07000120,2020-07-23,3.0
E07000121,2020-07-23,0.0
E07000122,2020-07-23,7.0
E07000123,2020-07-23,4.0
E07000124,2020-07-23,2.0
E07000125,2020-07-23,1.0
E07000126,2020-07-23,1.0
E07000127,2020-07-23,1.0
E07000128,2020-07-23,0.0
E07000163,2020-07-23,1.0
E07000165,2020-07-23,2.0
E07000166,2020-07-23,0.0
E08000001,2020-07-23,9.0
E08000002,2020-07-23,2.0
E08000003,2020-07-23,23.0
E08000004,2020-07-23,22.0
E08000005,2020-07-23,13.0
E08000006,2020-07-23,7.0
E08000007,2020-07-23,9.0
E08000008,2020-07-23,3.0
E08000009,2020-07-23,19.0
E08000010,2020-07-23,5.0
E08000011,2020-07-23,2.0
E08000012,2020-07-23,4.0
E08000013,2020-07-23,1.0
E08000014,2020-07-23,3.0
E08000015,2020-07-23,2.0
E08000032,2020-07-23,27.0
E08000033,2020-07-23,14.0
E08000034,2020-07-23,12.0
E06000006,2020-07-24,0.0
E06000007,2020-07-24,0.0
E06000008,2020-07-24,19.0
E06000009,2020-07-24,1.0
E06000049,2020-07-24,4.0
E06000050,2020-07-24,6.0
E07000027,2020-07-24,0.0
E07000029,2020-07-24,3.0
E07000031,2020-07-24,1.0
E07000037,2020-07-24,2.0
E07000117,2020-07-24,5.0
E07000118,2020-07-24,1.0
E07000119,2020-07-24,0.0
E07000120,2020-07-24,1.0
E07000121,2020-07-24,0.0
E07000122,2020-07-24,3.0
E07000123,2020-07-24,2.0
E07000124,2020-07-24,0.0
E07000125,2020-07-24,0.0
E07000126,2020-07-24,1.0
E07000127,2020-07-24,5.0
E07000128,2020-07-24,1.0
E07000163,2020-07-24,0.0
E07000165,2020-07-24,3.0
E07000166,2020-07-24,0.0
E08000001,2020-07-24,8.0
E08000002,2020-07-24,6.0
E08000003,2020-07-24,29.0
E08000004,2020-07-24,12.0
E08000005,2020-07-24,12.0
E08000006,2020-07-24,10.0
E08000007,2020-07-24,11.0
E08000008,2020-07-24,13.0
E08000009,2020-07-24,15.0
E08000010,2020-07-24,8.0
E08000011,2020-07-24,0.0
E08000012,2020-07-24,6.0
E08000013,2020-07-24,2.0
E08000014,2020-07-24,3.0
E08000015,2020-07-24,3.0
E08000032,2020-07-24,39.0
E08000033,2020-07-24,8.0
E08000034,2020-07-24,19.0
E06000006,2020-07-25,1.0
E06000007,2020-07-25,1.0
E06000008,2020-07-25,16.0
E06000009,2020-07-25,1.0
E06000049,2020-07-25,1.0
E06000050,2020-07-25,4.0
E07000027,2020-07-25,0.0
E07000029,2020-07-25,1.0
E07000031,2020-07-25,1.0
E07000037,2020-07-25,6.0
E07000117,2020-07-25,1.0
E07000118,2020-07-25,0.0
E07000119,2020-07-25,0.0
E07000120,2020-07-25,1.0
E07000121,2020-07-25,3.0
E07000122,2020-07-25,3.0
E07000123,2020-07-25,7.0
E07000124,2020-07-25,0.0
E07000125,2020-07-25,0.0
E07000126,2020-07-25,0.0
E07000127,2020-07-25,1.0
E07000128,2020-07-25,0.0
E07000163,2020-07-25,2.0
E07000165,2020-07-25,3.0
E07000166,2020-07-25,0.0
E08000001,2020-07-25,4.0
E08000002,2020-07-25,4.0
E08000003,2020-07-25,21.0
E08000004,2020-07-25,25.0
E08000005,2020-07-25,9.0
E08000006,2020-07-25,11.0
E08000007,2020-07-25,9.0
E08000008,2020-07-25,7.0
E08000009,2020-07-25,5.0
E08000010,2020-07-25,2.0
E08000011,2020-07-25,1.0
E08000012,2020-07-25,5.0
E08000013,2020-07-25,0.0
E08000014,2020-07-25,5.0
E08000015,2020-07-25,1.0
E08000032,2020-07-25,45.0
E08000033,2020-07-25,11.0
E08000034,2020-07-25,9.0
E06000006,2020-07-26,0.0
E06000007,2020-07-26,1.0
E06000008,2020-07-26,14.0
E06000009,2020-07-26,0.0
E06000049,2020-07-26,0.0
E06000050,2020-07-26,2.0
E07000027,2020-07-26,0.0
E07000029,2020-07-26,0.0
E07000031,2020-07-26,0.0
E07000037,2020-07-26,1.0
E07000117,2020-07-26,4.0
E07000118,2020-07-26,1.0
E07000119,2020-07-26,0.0
E07000120,2020-07-26,2.0
E07000121,2020-07-26,0.0
E07000122,2020-07-26,3.0
E07000123,2020-07-26,11.0
E07000124,2020-07-26,1.0
E07000125,2020-07-26,0.0
E07000126,2020-07-26,0.0
E07000127,2020-07-26,5.0
E07000128,2020-07-26,1.0
E07000163,2020-07-26,0.0
E07000165,2020-07-26,1.0
E07000166,2020-07-26,0.0
E08000001,2020-07-26,3.0
E08000002,2020-07-26,7.0
E08000003,2020-07-26,24.0
E08000004,2020-07-26,18.0
E08000005,2020-07-26,12.0
E08000006,2020-07-26,7.0
E08000007,2020-07-26,11.0
E08000008,2020-07-26,4.0
E08000009,2020-07-26,13.0
E08000010,2020-07-26,5.0
E08000011,2020-07-26,1.0
E08000012,2020-07-26,8.0
E08000013,2020-07-26,0.0
E08000014,2020-07-26,3.0
E08000015,2020-07-26,1.0
E08000032,2020-07-26,34.0
E08000033,2020-07-26,7.0
E08000034,2020-07-26,12.0
E06000006,2020-07-27,0.0
E06000007,2020-07-27,2.0
E06000008,2020-07-27,31.0
E06000009,2020-07-27,1.0
E06000049,2020-07-27,3.0
E06000050,2020-07-27,4.0
E07000027,2020-07-27,0.0
E07000029,2020-07-27,1.0
E07000031,2020-07-27,1.0
E07000037,2020-07-27,0.0
E07000117,2020-07-27,2.0
E07000118,2020-07-27,1.0
E07000119,2020-07-27,2.0
E07000120,2020-07-27,3.0
E07000121,2020-07-27,1.0
E07000122,2020-07-27,2.0
E07000123,2020-07-27,3.0
E07000124,2020-07-27,0.0
E07000125,2020-07-27,0.0
E07000126,2020-07-27,0.0
E07000127,2020-07-27,0.0
E07000128,2020-07-27,0.0
E07000163,2020-07-27,0.0
E07000165,2020-07-27,2.0
E07000166,2020-07-27,0.0
E08000001,2020-07-27,8.0
E08000002,2020-07-27,5.0
E08000003,2020-07-27,19.0
E08000004,2020-07-27,19.0
E08000005,2020-07-27,3.0
E08000006,2020-07-27,5.0
E08000007,2020-07-27,5.0
E08000008,2020-07-27,3.0
E08000009,2020-07-27,15.0
E08000010,2020-07-27,1.0
E08000011,2020-07-27,1.0
E08000012,2020-07-27,5.0
E08000013,2020-07-27,0.0
E08000014,2020-07-27,1.0
E08000015,2020-07-27,1.0
E08000032,2020-07-27,46.0
E08000033,2020-07-27,17.0
E08000034,2020-07-27,14.0
E06000006,2020-07-28,0.0
E06000007,2020-07-28,0.0
E06000008,2020-07-28,7.0
E06000009,2020-07-28,2.0
E06000049,2020-07-28,3.0
E06000050,2020-07-28,3.0
E07000027,2020-07-28,0.0
E07000029,2020-07-28,0.0
E07000031,2020-07-28,5.0
E07000037,2020-07-28,2.0
E07000117,2020-07-28,3.0
E07000118,2020-07-28,0.0
E07000119,2020-07-28,0.0
E07000120,2020-07-28,0.0
E07000121,2020-07-28,1.0
E07000122,2020-07-28,10.0
E07000123,2020-07-28,1.0
E07000124,2020-07-28,0.0
E07000125,2020-07-28,2.0
E07000126,2020-07-28,1.0
E07000127,2020-07-28,2.0
E07000128,2020-07-28,0.0
E07000163,2020-07-28,0.0
E07000165,2020-07-28,1.0
E07000166,2020-07-28,1.0
E08000001,2020-07-28,11.0
E08000002,2020-07-28,7.0
E08000003,2020-07-28,26.0
E08000004,2020-07-28,13.0
E08000005,2020-07-28,11.0
E08000006,2020-07-28,7.0
E08000007,2020-07-28,6.0
E08000008,2020-07-28,5.0
E08000009,2020-07-28,16.0
E08000010,2020-07-28,2.0
E08000011,2020-07-28,0.0
E08000012,2020-07-28,15.0
E08000013,2020-07-28,0.0
E08000014,2020-07-28,0.0
E08000015,2020-07-28,0.0
E08000032,2020-07-28,42.0
E08000033,2020-07-28,12.0
E08000034,2020-07-28,18.0
E06000006,2020-07-29,0.0
E06000007,2020-07-29,1.0
E06000008,2020-07-29,28.0
E06000009,2020-07-29,0.0
E06000049,2020-07-29,3.0
E06000050,2020-07-29,1.0
E07000027,2020-07-29,1.0
E07000029,2020-07-29,0.0
E07000031,2020-07-29,1.0
E07000037,2020-07-29,0.0
E07000117,2020-07-29,3.0
E07000118,2020-07-29,2.0
E07000119,2020-07-29,0.0
E07000120,2020-07-29,2.0
E07000121,2020-07-29,0.0
E07000122,2020-07-29,2.0
E07000123,2020-07-29,4.0
E07000124,2020-07-29,0.0
E07000125,2020-07-29,2.0
E07000126,2020-07-29,0.0
E07000127,2020-07-29,4.0
E07000128,2020-07-29,0.0
E07000163,2020-07-29,0.0
E07000165,2020-07-29,0.0
E07000166,2020-07-29,1.0
E08000001,2020-07-29,10.0
E08000002,2020-07-29,1.0
E08000003,2020-07-29,24.0
E08000004,2020-07-29,25.0
E08000005,2020-07-29,8.0
E08000006,2020-07-29,10.0
E08000007,2020-07-29,9.0
E08000008,2020-07-29,9.0
E08000009,2020-07-29,11.0
E08000010,2020-07-29,3.0
E08000011,2020-07-29,2.0
E08000012,2020-07-29,3.0
E08000013,2020-07-29,1.0
E08000014,2020-07-29,4.0
E08000015,2020-07-29,1.0
E08000032,2020-07-29,37.0
E08000033,2020-07-29,14.0
E08000034,2020-07-29,9.0
E06000006,2020-07-30,2.0
E06000007,2020-07-30,1.0
E06000008,2020-07-30,7.0
E06000009,2020-07-30,3.0
E06000049,2020-07-30,2.0
E06000050,2020-07-30,5.0
E07000027,2020-07-30,0.0
E07000029,2020-07-30,1.0
E07000031,2020-07-30,2.0
E07000037,2020-07-30,5.0
E07000117,2020-07-30,3.0
E07000118,2020-07-30,0.0
E07000119,2020-07-30,1.0
E07000120,2020-07-30,1.0
E07000121,2020-07-30,0.0
E07000122,2020-07-30,5.0
E07000123,2020-07-30,13.0
E07000124,2020-07-30,0.0
E07000125,2020-07-30,2.0
E07000126,2020-07-30,3.0
E07000127,2020-07-30,1.0
E07000128,2020-07-30,0.0
E07000163,2020-07-30,0.0
E07000165,2020-07-30,5.0
E07000166,2020-07-30,0.0
E08000001,2020-07-30,7.0
E08000002,2020-07-30,0.0
E08000003,2020-07-30,33.0
E08000004,2020-07-30,20.0
E08000005,2020-07-30,11.0
E08000006,2020-07-30,8.0
E08000007,2020-07-30,10.0
E08000008,2020-07-30,10.0
E08000009,2020-07-30,12.0
E08000010,2020-07-30,2.0
E08000011,2020-07-30,2.0
E08000012,2020-07-30,19.0
E08000013,2020-07-30,0.0
E08000014,2020-07-30,1.0
E08000015,2020-07-30,5.0
E08000032,2020-07-30,56.0
E08000033,2020-07-30,15.0
E08000034,2020-07-30,11.0
E06000006,2020-07-31,2.0
E06000007,2020-07-31,0.0
E06000008,2020-07-31,17.0
E06000009,2020-07-31,0.0
E06000049,2020-07-31,8.0
E06000050,2020-07-31,2.0
E07000027,2020-07-31,0.0
E07000029,2020-07-31,0.0
E07000031,2020-07-31,0.0
E07000037,2020-07-31,0.0
E07000117,2020-07-31,4.0
E07000118,2020-07-31,1.0
E07000119,2020-07-31,1.0
E07000120,2020-07-31,4.0
E07000121,2020-07-31,0.0
E07000122,2020-07-31,18.0
E07000123,2020-07-31,12.0
E07000124,2020-07-31,1.0
E07000125,2020-07-31,0.0
E07000126,2020-07-31,0.0
E07000127,2020-07-31,2.0
E07000128,2020-07-31,0.0
E07000163,2020-07-31,0.0
E07000165,2020-07-31,1.0
E07000166,2020-07-31,0.0
E08000001,2020-07-31,8.0
E08000002,2020-07-31,2.0
E08000003,2020-07-31,35.0
E08000004,2020-07-31,26.0
E08000005,2020-07-31,6.0
E08000006,2020-07-31,10.0
E08000007,2020-07-31,22.0
E08000008,2020-07-31,24.0
E08000009,2020-07-31,15.0
E08000010,2020-07-31,2.0
E08000011,2020-07-31,3.0
E08000012,2020-07-31,9.0
E08000013,2020-07-31,2.0
E08000014,2020-07-31,1.0
E08000015,2020-07-31,2.0
E08000032,2020-07-31,46.0
E08000033,2020-07-31,12.0
E08000034,2020-07-31,19.0
E06000006,2020-08-01,1.0
E06000007,2020-08-01,0.0
E06000008,2020-08-01,17.0
E06000009,2020-08-01,1.0
E06000049,2020-08-01,6.0
E06000050,2020-08-01,4.0
E07000027,2020-08-01,1.0
E07000029,2020-08-01,2.0
E07000031,2020-08-01,1.0
E07000037,2020-08-01,2.0
E07000117,2020-08-01,2.0
E07000118,2020-08-01,3.0
E07000119,2020-08-01,4.0
E07000120,2020-08-01,3.0
E07000121,2020-08-01,0.0
E07000122,2020-08-01,4.0
E07000123,2020-08-01,1.0
E07000124,2020-08-01,0.0
E07000125,2020-08-01,0.0
E07000126,2020-08-01,1.0
E07000127,2020-08-01,2.0
E07000128,2020-08-01,1.0
E07000163,2020-08-01,0.0
E07000165,2020-08-01,1.0
E07000166,2020-08-01,1.0
E08000001,2020-08-01,8.0
E08000002,2020-08-01,13.0
E08000003,2020-08-01,23.0
E08000004,2020-08-01,13.0
E08000005,2020-08-01,13.0
E08000006,2020-08-01,14.0
E08000007,2020-08-01,6.0
E08000008,2020-08-01,2.0
E08000009,2020-08-01,3.0
E08000010,2020-08-01,5.0
E08000011,2020-08-01,0.0
E08000012,2020-08-01,5.0
E08000013,2020-08-01,1.0
E08000014,2020-08-01,1.0
E08000015,2020-08-01,4.0
E08000032,2020-08-01,9.0
E08000033,2020-08-01,7.0
E08000034,2020-08-01,18.0
E06000006,2020-08-02,0.0
E06000007,2020-08-02,1.0
E06000008,2020-08-02,27.0
E06000009,2020-08-02,1.0
E06000049,2020-08-02,2.0
E06000050,2020-08-02,3.0
E07000027,2020-08-02,0.0
E07000029,2020-08-02,0.0
E07000031,2020-08-02,1.0
E07000037,2020-08-02,0.0
E07000117,2020-08-02,5.0
E07000118,2020-08-02,1.0
E07000119,2020-08-02,1.0
E07000120,2020-08-02,4.0
E07000121,2020-08-02,0.0
E07000122,2020-08-02,4.0
E07000123,2020-08-02,6.0
E07000124,2020-08-02,1.0
E07000125,2020-08-02,1.0
E07000126,2020-08-02,1.0
E07000127,2020-08-02,1.0
E07000128,2020-08-02,0.0
E07000163,2020-08-02,0.0
E07000165,2020-08-02,1.0
E07000166,2020-08-02,0.0
E08000001,2020-08-02,10.0
E08000002,2020-08-02,7.0
E08000003,2020-08-02,29.0
E08000004,2020-08-02,20.0
E08000005,2020-08-02,17.0
E08000006,2020-08-02,12.0
E08000007,2020-08-02,16.0
E08000008,2020-08-02,4.0
E08000009,2020-08-02,4.0
E08000010,2020-08-02,8.0
E08000011,2020-08-02,4.0
E08000012,2020-08-02,13.0
E08000013,2020-08-02,2.0
E08000014,2020-08-02,2.0
E08000015,2020-08-02,2.0
E08000032,2020-08-02,54.0
E08000033,2020-08-02,7.0
E08000034,2020-08-02,14.0
E06000006,2020-08-03,2.0
E06000007,2020-08-03,0.0
E06000008,2020-08-03,16.0
E06000009,2020-08-03,3.0
E06000049,2020-08-03,5.0
E06000050,2020-08-03,6.0
E07000027,2020-08-03,0.0
E07000029,2020-08-03,0.0
E07000031,2020-08-03,5.0
E07000037,2020-08-03,2.0
E07000117,2020-08-03,13.0
E07000118,2020-08-03,1.0
E07000119,2020-08-03,2.0
E07000120,2020-08-03,3.0
E07000121,2020-08-03,4.0
E07000122,2020-08-03,29.0
E07000123,2020-08-03,4.0
E07000124,2020-08-03,1.0
E07000125,2020-08-03,0.0
E07000126,2020-08-03,6.0
E07000127,2020-08-03,6.0
E07000128,2020-08-03,2.0
E07000163,2020-08-03,0.0
E07000165,2020-08-03,0.0
E07000166,2020-08-03,0.0
E08000001,2020-08-03,19.0
E08000002,2020-08-03,5.0
E08000003,2020-08-03,26.0
E08000004,2020-08-03,31.0
E08000005,2020-08-03,9.0
E08000006,2020-08-03,12.0
E08000007,2020-08-03,5.0
E08000008,2020-08-03,8.0
E08000009,2020-08-03,8.0
E08000010,2020-08-03,2.0
E08000011,2020-08-03,3.0
E08000012,2020-08-03,10.0
E08000013,2020-08-03,1.0
E08000014,2020-08-03,2.0
E08000015,2020-08-03,2.0
E08000032,2020-08-03,39.0
E08000033,2020-08-03,33.0
E08000034,2020-08-03,26.0
E06000006,2020-08-04,4.0
E06000007,2020-08-04,2.0
E06000008,2020-08-04,18.0
E06000009,2020-08-04,3.0
E06000049,2020-08-04,5.0
E06000050,2020-08-04,1.0
E07000027,2020-08-04,0.0
E07000029,2020-08-04,1.0
E07000031,2020-08-04,0.0
E07000037,2020-08-04,3.0
E07000117,2020-08-04,4.0
E07000118,2020-08-04,0.0
E07000119,2020-08-04,1.0
E07000120,2020-08-04,4.0
E07000121,2020-08-04,0.0
E07000122,2020-08-04,14.0
E07000123,2020-08-04,8.0
E07000124,2020-08-04,1.0
E07000125,2020-08-04,0.0
E07000126,2020-08-04,4.0
E07000127,2020-08-04,2.0
E07000128,2020-08-04,0.0
E07000163,2020-08-04,0.0
E07000165,2020-08-04,1.0
E07000166,2020-08-04,0.0
E08000001,2020-08-04,11.0
E08000002,2020-08-04,14.0
E08000003,2020-08-04,25.0
E08000004,2020-08-04,37.0
E08000005,2020-08-04,14.0
E08000006,2020-08-04,10.0
E08000007,2020-08-04,6.0
E08000008,2020-08-04,12.0
E08000009,2020-08-04,5.0
E08000010,2020-08-04,2.0
E08000011,2020-08-04,7.0
E08000012,2020-08-04,10.0
E08000013,2020-08-04,1.0
E08000014,2020-08-04,5.0
E08000015,2020-08-04,2.0
E08000032,2020-08-04,46.0
E08000033,2020-08-04,11.0
E08000034,2020-08-04,17.0
E06000006,2020-08-05,2.0
E06000007,2020-08-05,6.0
E06000008,2020-08-05,13.0
E06000009,2020-08-05,1.0
E06000049,2020-08-05,4.0
E06000050,2020-08-05,2.0
E07000027,2020-08-05,0.0
E07000029,2020-08-05,1.0
E07000031,2020-08-05,1.0
E07000037,2020-08-05,0.0
E07000117,2020-08-05,6.0
E07000118,2020-08-05,3.0
E07000119,2020-08-05,1.0
E07000120,2020-08-05,6.0
E07000121,2020-08-05,3.0
E07000122,2020-08-05,17.0
E07000123,2020-08-05,16.0
E07000124,2020-08-05,2.0
E07000125,2020-08-05,0.0
E07000126,2020-08-05,1.0
E07000127,2020-08-05,3.0
