lad19cd,date,cases
E07000128,2020-08-05,1.0
E07000163,2020-08-05,0.0
E07000165,2020-08-05,0.0
E07000166,2020-08-05,0.0
E08000001,2020-08-05,13.0
E08000002,2020-08-05,15.0
E08000003,2020-08-05,31.0
E08000004,2020-08-05,27.0
E08000005,2020-08-05,11.0
E08000006,2020-08-05,11.0
E08000007,2020-08-05,15.0
E08000008,2020-08-05,16.0
E08000009,2020-08-05,13.0
E08000010,2020-08-05,4.0
E08000011,2020-08-05,2.0
E08000012,2020-08-05,7.0
E08000013,2020-08-05,9.0
E08000014,2020-08-05,2.0
E08000015,2020-08-05,1.0
E08000032,2020-08-05,46.0
E08000033,2020-08-05,10.0
E08000034,2020-08-05,10.0
E06000006,2020-08-06,1.0
E06000007,2020-08-06,3.0
E06000008,2020-08-06,11.0
E06000009,2020-08-06,3.0
E06000049,2020-08-06,5.0
E06000050,2020-08-06,2.0
E07000027,2020-08-06,0.0
E07000029,2020-08-06,1.0
E07000031,2020-08-06,2.0
E07000037,2020-08-06,4.0
E07000117,2020-08-06,2.0
E07000118,2020-08-06,0.0
E07000119,2020-08-06,0.0
E07000120,2020-08-06,2.0
E07000121,2020-08-06,1.0
E07000122,2020-08-06,17.0
E07000123,2020-08-06,11.0
E07000124,2020-08-06,0.0
E07000125,2020-08-06,0.0
E07000126,2020-08-06,2.0
E07000127,2020-08-06,0.0
E07000128,2020-08-06,1.0
E07000163,2020-08-06,0.0
E07000165,2020-08-06,3.0
E07000166,2020-08-06,1.0
E08000001,2020-08-06,8.0
E08000002,2020-08-06,3.0
E08000003,2020-08-06,23.0
E08000004,2020-08-06,31.0
E08000005,2020-08-06,9.0
E08000006,2020-08-06,5.0
E08000007,2020-08-06,8.0
E08000008,2020-08-06,11.0
E08000009,2020-08-06,4.0
E08000010,2020-08-06,4.0
E08000011,2020-08-06,1.0
E08000012,2020-08-06,11.0
E08000013,2020-08-06,4.0
E08000014,2020-08-06,4.0
E08000015,2020-08-06,2.0
E08000032,2020-08-06,50.0
E08000033,2020-08-06,12.0
E08000034,2020-08-06,29.0
E06000006,2020-08-07,2.0
E06000007,2020-08-07,4.0
E06000008,2020-08-07,16.0
E06000009,2020-08-07,4.0
E06000049,2020-08-07,2.0
E06000050,2020-08-07,7.0
E07000027,2020-08-07,0.0
E07000029,2020-08-07,0.0
E07000031,2020-08-07,0.0
E07000037,2020-08-07,1.0
E07000117,2020-08-07,10.0
E07000118,2020-08-07,4.0
E07000119,2020-08-07,0.0
E07000120,2020-08-07,2.0
E07000121,2020-08-07,1.0
E07000122,2020-08-07,11.0
E07000123,2020-08-07,7.0
E07000124,2020-08-07,1.0
E07000125,2020-08-07,2.0
E07000126,2020-08-07,2.0
E07000127,2020-08-07,1.0
E07000128,2020-08-07,1.0
E07000163,2020-08-07,0.0
E07000165,2020-08-07,0.0
E07000166,2020-08-07,1.0
E08000001,2020-08-07,11.0
E08000002,2020-08-07,6.0
E08000003,2020-08-07,42.0
E08000004,2020-08-07,28.0
E08000005,2020-08-07,12.0
E08000006,2020-08-07,17.0
E08000007,2020-08-07,16.0
E08000008,2020-08-07,16.0
E08000009,2020-08-07,10.0
E08000010,2020-08-07,4.0
E08000011,2020-08-07,4.0
E08000012,2020-08-07,4.0
E08000013,2020-08-07,1.0
E08000014,2020-08-07,0.0
E08000015,2020-08-07,2.0
E08000032,2020-08-07,47.0
E08000033,2020-08-07,10.0
E08000034,2020-08-07,19.0
E06000006,2020-08-08,1.0
E06000007,2020-08-08,10.0
E06000008,2020-08-08,20.0
E06000009,2020-08-08,1.0
E06000049,2020-08-08,3.0
E06000050,2020-08-08,2.0
E07000027,2020-08-08,0.0
E07000029,2020-08-08,4.0
E07000031,2020-08-08,0.0
E07000037,2020-08-08,0.0
E07000117,2020-08-08,2.0
E07000118,2020-08-08,0.0
E07000119,2020-08-08,1.0
E07000120,2020-08-08,2.0
E07000121,2020-08-08,0.0
E07000122,2020-08-08,11.0
E07000123,2020-08-08,8.0
E07000124,2020-08-08,1.0
E07000125,2020-08-08,2.0
E07000126,2020-08-08,1.0
E07000127,2020-08-08,0.0
E07000128,2020-08-08,1.0
E07000163,2020-08-08,1.0
E07000165,2020-08-08,0.0
E07000166,2020-08-08,1.0
E08000001,2020-08-08,10.0
E08000002,2020-08-08,2.0
E08000003,2020-08-08,21.0
E08000004,2020-08-08,26.0
E08000005,2020-08-08,19.0
E08000006,2020-08-08,5.0
E08000007,2020-08-08,16.0
E08000008,2020-08-08,16.0
E08000009,2020-08-08,5.0
E08000010,2020-08-08,2.0
E08000011,2020-08-08,2.0
E08000012,2020-08-08,8.0
E08000013,2020-08-08,6.0
E08000014,2020-08-08,2.0
E08000015,2020-08-08,2.0
E08000032,2020-08-08,26.0
E08000033,2020-08-08,6.0
E08000034,2020-08-08,6.0
E06000006,2020-08-09,1.0
E06000007,2020-08-09,7.0
E06000008,2020-08-09,9.0
E06000009,2020-08-09,0.0
E06000049,2020-08-09,3.0
E06000050,2020-08-09,4.0
E07000027,2020-08-09,0.0
E07000029,2020-08-09,2.0
E07000031,2020-08-09,0.0
E07000037,2020-08-09,2.0
E07000117,2020-08-09,2.0
E07000118,2020-08-09,0.0
E07000119,2020-08-09,0.0
E07000120,2020-08-09,3.0
E07000121,2020-08-09,0.0
E07000122,2020-08-09,7.0
E07000123,2020-08-09,12.0
E07000124,2020-08-09,0.0
E07000125,2020-08-09,2.0
E07000126,2020-08-09,0.0
E07000127,2020-08-09,4.0
E07000128,2020-08-09,0.0
E07000163,2020-08-09,0.0
E07000165,2020-08-09,1.0
E07000166,2020-08-09,1.0
E08000001,2020-08-09,9.0
E08000002,2020-08-09,5.0
E08000003,2020-08-09,33.0
E08000004,2020-08-09,64.0
E08000005,2020-08-09,18.0
E08000006,2020-08-09,6.0
E08000007,2020-08-09,8.0
E08000008,2020-08-09,6.0
E08000009,2020-08-09,11.0
E08000010,2020-08-09,4.0
E08000011,2020-08-09,3.0
E08000012,2020-08-09,5.0
E08000013,2020-08-09,3.0
E08000014,2020-08-09,4.0
E08000015,2020-08-09,1.0
E08000032,2020-08-09,52.0
E08000033,2020-08-09,12.0
E08000034,2020-08-09,25.0
E06000006,2020-08-10,0.0
E06000007,2020-08-10,6.0
E06000008,2020-08-10,30.0
E06000009,2020-08-10,2.0
E06000049,2020-08-10,3.0
E06000050,2020-08-10,1.0
E07000027,2020-08-10,0.0
E07000029,2020-08-10,0.0
E07000031,2020-08-10,1.0
E07000037,2020-08-10,1.0
E07000117,2020-08-10,24.0
E07000118,2020-08-10,5.0
E07000119,2020-08-10,3.0
E07000120,2020-08-10,4.0
E07000121,2020-08-10,2.0
E07000122,2020-08-10,15.0
E07000123,2020-08-10,6.0
E07000124,2020-08-10,1.0
E07000125,2020-08-10,2.0
E07000126,2020-08-10,0.0
E07000127,2020-08-10,1.0
E07000128,2020-08-10,2.0
E07000163,2020-08-10,0.0
E07000165,2020-08-10,3.0
E07000166,2020-08-10,1.0
E08000001,2020-08-10,21.0
E08000002,2020-08-10,5.0
E08000003,2020-08-10,36.0
E08000004,2020-08-10,45.0
E08000005,2020-08-10,16.0
E08000006,2020-08-10,25.0
E08000007,2020-08-10,6.0
E08000008,2020-08-10,7.0
E08000009,2020-08-10,10.0
E08000010,2020-08-10,4.0
E08000011,2020-08-10,4.0
E08000012,2020-08-10,12.0
E08000013,2020-08-10,2.0
E08000014,2020-08-10,2.0
E08000015,2020-08-10,2.0
E08000032,2020-08-10,48.0
E08000033,2020-08-10,19.0
E08000034,2020-08-10,19.0
E06000006,2020-08-11,3.0
E06000007,2020-08-11,2.0
E06000008,2020-08-11,21.0
E06000009,2020-08-11,1.0
E06000049,2020-08-11,4.0
E06000050,2020-08-11,4.0
E07000027,2020-08-11,0.0
E07000029,2020-08-11,1.0
E07000031,2020-08-11,0.0
E07000037,2020-08-11,1.0
E07000117,2020-08-11,5.0
E07000118,2020-08-11,1.0
E07000119,2020-08-11,0.0
E07000120,2020-08-11,8.0
E07000121,2020-08-11,2.0
E07000122,2020-08-11,16.0
E07000123,2020-08-11,12.0
E07000124,2020-08-11,0.0
E07000125,2020-08-11,1.0
E07000126,2020-08-11,1.0
E07000127,2020-08-11,3.0
E07000128,2020-08-11,0.0
E07000163,2020-08-11,1.0
E07000165,2020-08-11,0.0
E07000166,2020-08-11,1.0
E08000001,2020-08-11,8.0
E08000002,2020-08-11,11.0
E08000003,2020-08-11,56.0
E08000004,2020-08-11,36.0
E08000005,2020-08-11,13.0
E08000006,2020-08-11,17.0
E08000007,2020-08-11,12.0
E08000008,2020-08-11,14.0
E08000009,2020-08-11,13.0
E08000010,2020-08-11,7.0
E08000011,2020-08-11,2.0
E08000012,2020-08-11,12.0
E08000013,2020-08-11,3.0
E08000014,2020-08-11,5.0
E08000015,2020-08-11,3.0
E08000032,2020-08-11,55.0
E08000033,2020-08-11,14.0
E08000034,2020-08-11,38.0
E06000006,2020-08-12,0.0
E06000007,2020-08-12,2.0
E06000008,2020-08-12,31.0
E06000009,2020-08-12,5.0
E06000049,2020-08-12,5.0
E06000050,2020-08-12,0.0
E07000027,2020-08-12,2.0
E07000029,2020-08-12,1.0
E07000031,2020-08-12,2.0
E07000037,2020-08-12,1.0
E07000117,2020-08-12,10.0
E07000118,2020-08-12,1.0
E07000119,2020-08-12,1.0
E07000120,2020-08-12,4.0
E07000121,2020-08-12,1.0
E07000122,2020-08-12,15.0
E07000123,2020-08-12,14.0
E07000124,2020-08-12,0.0
E07000125,2020-08-12,0.0
E07000126,2020-08-12,1.0
E07000127,2020-08-12,2.0
E07000128,2020-08-12,4.0
E07000163,2020-08-12,2.0
E07000165,2020-08-12,2.0
E07000166,2020-08-12,0.0
E08000001,2020-08-12,11.0
E08000002,2020-08-12,9.0
E08000003,2020-08-12,35.0
E08000004,2020-08-12,27.0
E08000005,2020-08-12,17.0
E08000006,2020-08-12,13.0
E08000007,2020-08-12,15.0
E08000008,2020-08-12,10.0
E08000009,2020-08-12,7.0
E08000010,2020-08-12,4.0
E08000011,2020-08-12,0.0
E08000012,2020-08-12,11.0
E08000013,2020-08-12,2.0
E08000014,2020-08-12,5.0
E08000015,2020-08-12,3.0
E08000032,2020-08-12,40.0
E08000033,2020-08-12,13.0
E08000034,2020-08-12,25.0
E06000006,2020-08-13,3.0
E06000007,2020-08-13,2.0
E06000008,2020-08-13,19.0
E06000009,2020-08-13,3.0
E06000049,2020-08-13,10.0
E06000050,2020-08-13,1.0
E07000027,2020-08-13,1.0
E07000029,2020-08-13,1.0
E07000031,2020-08-13,6.0
E07000037,2020-08-13,0.0
E07000117,2020-08-13,0.0
E07000118,2020-08-13,0.0
E07000119,2020-08-13,2.0
E07000120,2020-08-13,10.0
E07000121,2020-08-13,0.0
E07000122,2020-08-13,15.0
E07000123,2020-08-13,4.0
E07000124,2020-08-13,3.0
E07000125,2020-08-13,1.0
E07000126,2020-08-13,1.0
E07000127,2020-08-13,1.0
E07000128,2020-08-13,1.0
E07000163,2020-08-13,2.0
E07000165,2020-08-13,4.0
E07000166,2020-08-13,0.0
E08000001,2020-08-13,18.0
E08000002,2020-08-13,14.0
E08000003,2020-08-13,43.0
E08000004,2020-08-13,35.0
E08000005,2020-08-13,14.0
E08000006,2020-08-13,13.0
E08000007,2020-08-13,7.0
E08000008,2020-08-13,8.0
E08000009,2020-08-13,11.0
E08000010,2020-08-13,11.0
E08000011,2020-08-13,3.0
E08000012,2020-08-13,7.0
E08000013,2020-08-13,1.0
E08000014,2020-08-13,5.0
E08000015,2020-08-13,3.0
E08000032,2020-08-13,41.0
E08000033,2020-08-13,12.0
E08000034,2020-08-13,23.0
E06000006,2020-08-14,3.0
E06000007,2020-08-14,2.0
E06000008,2020-08-14,14.0
E06000009,2020-08-14,3.0
E06000049,2020-08-14,3.0
E06000050,2020-08-14,3.0
E07000027,2020-08-14,0.0
E07000029,2020-08-14,0.0
E07000031,2020-08-14,0.0
E07000037,2020-08-14,0.0
E07000117,2020-08-14,3.0
E07000118,2020-08-14,3.0
E07000119,2020-08-14,2.0
E07000120,2020-08-14,4.0
E07000121,2020-08-14,0.0
E07000122,2020-08-14,5.0
E07000123,2020-08-14,7.0
E07000124,2020-08-14,0.0
E07000125,2020-08-14,0.0
E07000126,2020-08-14,5.0
E07000127,2020-08-14,0.0
E07000128,2020-08-14,2.0
E07000163,2020-08-14,6.0
E07000165,2020-08-14,2.0
E07000166,2020-08-14,0.0
E08000001,2020-08-14,6.0
E08000002,2020-08-14,6.0
E08000003,2020-08-14,24.0
E08000004,2020-08-14,16.0
E08000005,2020-08-14,5.0
E08000006,2020-08-14,6.0
E08000007,2020-08-14,5.0
E08000008,2020-08-14,9.0
E08000009,2020-08-14,9.0
E08000010,2020-08-14,0.0
E08000011,2020-08-14,3.0
E08000012,2020-08-14,7.0
E08000013,2020-08-14,4.0
E08000014,2020-08-14,9.0
E08000015,2020-08-14,3.0
E08000032,2020-08-14,40.0
E08000033,2020-08-14,14.0
E08000034,2020-08-14,24.0
E06000006,2020-08-15,0.0
E06000007,2020-08-15,2.0
E06000008,2020-08-15,7.0
E06000009,2020-08-15,1.0
E06000049,2020-08-15,8.0
E06000050,2020-08-15,2.0
E07000027,2020-08-15,0.0
E07000029,2020-08-15,0.0
E07000031,2020-08-15,0.0
E07000037,2020-08-15,1.0
E07000117,2020-08-15,4.0
E07000118,2020-08-15,2.0
E07000119,2020-08-15,1.0
E07000120,2020-08-15,1.0
E07000121,2020-08-15,0.0
E07000122,2020-08-15,7.0
E07000123,2020-08-15,4.0
E07000124,2020-08-15,1.0
E07000125,2020-08-15,0.0
E07000126,2020-08-15,0.0
E07000127,2020-08-15,1.0
E07000128,2020-08-15,2.0
E07000163,2020-08-15,3.0
E07000165,2020-08-15,2.0
E07000166,2020-08-15,2.0
E08000001,2020-08-15,5.0
E08000002,2020-08-15,9.0
E08000003,2020-08-15,37.0
E08000004,2020-08-15,12.0
E08000005,2020-08-15,10.0
E08000006,2020-08-15,10.0
E08000007,2020-08-15,10.0
E08000008,2020-08-15,7.0
E08000009,2020-08-15,8.0
E08000010,2020-08-15,3.0
E08000011,2020-08-15,0.0
E08000012,2020-08-15,8.0
E08000013,2020-08-15,1.0
E08000014,2020-08-15,2.0
E08000015,2020-08-15,2.0
E08000032,2020-08-15,38.0
E08000033,2020-08-15,7.0
E08000034,2020-08-15,18.0
E06000006,2020-08-16,3.0
E06000007,2020-08-16,1.0
E06000008,2020-08-16,6.0
E06000009,2020-08-16,0.0
E06000049,2020-08-16,5.0
E06000050,2020-08-16,7.0
E07000027,2020-08-16,0.0
E07000029,2020-08-16,0.0
E07000031,2020-08-16,1.0
E07000037,2020-08-16,1.0
E07000117,2020-08-16,1.0
E07000118,2020-08-16,2.0
E07000119,2020-08-16,2.0
E07000120,2020-08-16,2.0
E07000121,2020-08-16,0.0
E07000122,2020-08-16,11.0
E07000123,2020-08-16,5.0
E07000124,2020-08-16,0.0
E07000125,2020-08-16,3.0
E07000126,2020-08-16,2.0
E07000127,2020-08-16,4.0
E07000128,2020-08-16,1.0
E07000163,2020-08-16,0.0
E07000165,2020-08-16,1.0
E07000166,2020-08-16,0.0
E08000001,2020-08-16,5.0
E08000002,2020-08-16,9.0
E08000003,2020-08-16,41.0
E08000004,2020-08-16,39.0
E08000005,2020-08-16,11.0
E08000006,2020-08-16,15.0
E08000007,2020-08-16,5.0
E08000008,2020-08-16,8.0
E08000009,2020-08-16,5.0
E08000010,2020-08-16,2.0
E08000011,2020-08-16,6.0
E08000012,2020-08-16,14.0
E08000013,2020-08-16,4.0
E08000014,2020-08-16,4.0
E08000015,2020-08-16,2.0
E08000032,2020-08-16,36.0
E08000033,2020-08-16,9.0
E08000034,2020-08-16,15.0
E06000006,2020-08-17,1.0
E06000007,2020-08-17,0.0
E06000008,2020-08-17,12.0
E06000009,2020-08-17,2.0
E06000049,2020-08-17,3.0
E06000050,2020-08-17,4.0
E07000027,2020-08-17,0.0
E07000029,2020-08-17,1.0
E07000031,2020-08-17,0.0
E07000037,2020-08-17,3.0
E07000117,2020-08-17,2.0
E07000118,2020-08-17,3.0
E07000119,2020-08-17,1.0
E07000120,2020-08-17,2.0
E07000121,2020-08-17,0.0
E07000122,2020-08-17,7.0
E07000123,2020-08-17,2.0
E07000124,2020-08-17,0.0
E07000125,2020-08-17,0.0
E07000126,2020-08-17,3.0
E07000127,2020-08-17,0.0
E07000128,2020-08-17,2.0
E07000163,2020-08-17,0.0
E07000165,2020-08-17,1.0
E07000166,2020-08-17,0.0
E08000001,2020-08-17,11.0
E08000002,2020-08-17,5.0
E08000003,2020-08-17,31.0
E08000004,2020-08-17,25.0
E08000005,2020-08-17,10.0
E08000006,2020-08-17,8.0
E08000007,2020-08-17,8.0
E08000008,2020-08-17,5.0
E08000009,2020-08-17,3.0
E08000010,2020-08-17,8.0
E08000011,2020-08-17,2.0
E08000012,2020-08-17,4.0
E08000013,2020-08-17,1.0
E08000014,2020-08-17,5.0
E08000015,2020-08-17,3.0
E08000032,2020-08-17,28.0
E08000033,2020-08-17,9.0
E08000034,2020-08-17,24.0
E06000006,2020-08-18,1.0
E06000007,2020-08-18,1.0
E06000008,2020-08-18,11.0
E06000009,2020-08-18,2.0
E06000049,2020-08-18,6.0
E06000050,2020-08-18,3.0
E07000027,2020-08-18,0.0
E07000029,2020-08-18,0.0
E07000031,2020-08-18,0.0
E07000037,2020-08-18,0.0
E07000117,2020-08-18,2.0
E07000118,2020-08-18,1.0
E07000119,2020-08-18,0.0
E07000120,2020-08-18,1.0
E07000121,2020-08-18,0.0
E07000122,2020-08-18,12.0
E07000123,2020-08-18,5.0
E07000124,2020-08-18,1.0
E07000125,2020-08-18,2.0
E07000126,2020-08-18,2.0
E07000127,2020-08-18,1.0
E07000128,2020-08-18,0.0
E07000163,2020-08-18,5.0
E07000165,2020-08-18,1.0
E07000166,2020-08-18,1.0
E08000001,2020-08-18,8.0
E08000002,2020-08-18,10.0
E08000003,2020-08-18,33.0
E08000004,2020-08-18,27.0
E08000005,2020-08-18,33.0
E08000006,2020-08-18,18.0
E08000007,2020-08-18,6.0
E08000008,2020-08-18,10.0
E08000009,2020-08-18,7.0
E08000010,2020-08-18,5.0
E08000011,2020-08-18,0.0
E08000012,2020-08-18,16.0
E08000013,2020-08-18,7.0
E08000014,2020-08-18,5.0
E08000015,2020-08-18,2.0
E08000032,2020-08-18,32.0
E08000033,2020-08-18,11.0
E08000034,2020-08-18,18.0
E06000006,2020-08-19,0.0
E06000007,2020-08-19,2.0
E06000008,2020-08-19,14.0
E06000009,2020-08-19,0.0
E06000049,2020-08-19,6.0
E06000050,2020-08-19,2.0
E07000027,2020-08-19,2.0
E07000029,2020-08-19,0.0
E07000031,2020-08-19,1.0
E07000037,2020-08-19,2.0
E07000117,2020-08-19,3.0
E07000118,2020-08-19,2.0
E07000119,2020-08-19,0.0
E07000120,2020-08-19,3.0
E07000121,2020-08-19,1.0
E07000122,2020-08-19,12.0
E07000123,2020-08-19,5.0
E07000124,2020-08-19,2.0
E07000125,2020-08-19,1.0
E07000126,2020-08-19,0.0
E07000127,2020-08-19,0.0
E07000128,2020-08-19,4.0
E07000163,2020-08-19,1.0
E07000165,2020-08-19,6.0
E07000166,2020-08-19,1.0
E08000001,2020-08-19,4.0
E08000002,2020-08-19,8.0
E08000003,2020-08-19,40.0
E08000004,2020-08-19,28.0
E08000005,2020-08-19,10.0
E08000006,2020-08-19,16.0
E08000007,2020-08-19,7.0
E08000008,2020-08-19,10.0
E08000009,2020-08-19,2.0
E08000010,2020-08-19,5.0
E08000011,2020-08-19,2.0
E08000012,2020-08-19,20.0
E08000013,2020-08-19,3.0
E08000014,2020-08-19,3.0
E08000015,2020-08-19,1.0
E08000032,2020-08-19,38.0
E08000033,2020-08-19,10.0
E08000034,2020-08-19,21.0
E06000006,2020-08-20,2.0
E06000007,2020-08-20,0.0
E06000008,2020-08-20,11.0
E06000009,2020-08-20,0.0
E06000049,2020-08-20,1.0
E06000050,2020-08-20,4.0
E07000027,2020-08-20,0.0
E07000029,2020-08-20,1.0
E07000031,2020-08-20,1.0
E07000037,2020-08-20,0.0
E07000117,2020-08-20,4.0
E07000118,2020-08-20,4.0
E07000119,2020-08-20,0.0
E07000120,2020-08-20,3.0
E07000121,2020-08-20,1.0
E07000122,2020-08-20,4.0
E07000123,2020-08-20,6.0
E07000124,2020-08-20,2.0
E07000125,2020-08-20,2.0
E07000126,2020-08-20,1.0
E07000127,2020-08-20,4.0
E07000128,2020-08-20,1.0
E07000163,2020-08-20,0.0
E07000165,2020-08-20,2.0
E07000166,2020-08-20,1.0
E08000001,2020-08-20,2.0
E08000002,2020-08-20,14.0
E08000003,2020-08-20,39.0
E08000004,2020-08-20,13.0
E08000005,2020-08-20,16.0
E08000006,2020-08-20,9.0
E08000007,2020-08-20,4.0
E08000008,2020-08-20,9.0
E08000009,2020-08-20,8.0
E08000010,2020-08-20,6.0
E08000011,2020-08-20,1.0
E08000012,2020-08-20,12.0
E08000013,2020-08-20,0.0
E08000014,2020-08-20,4.0
E08000015,2020-08-20,1.0
E08000032,2020-08-20,29.0
E08000033,2020-08-20,11.0
E08000034,2020-08-20,22.0
E06000006,2020-08-21,0.0
E06000007,2020-08-21,1.0
E06000008,2020-08-21,19.0
E06000009,2020-08-21,1.0
E06000049,2020-08-21,4.0
E06000050,2020-08-21,6.0
E07000027,2020-08-21,0.0
E07000029,2020-08-21,1.0
E07000031,2020-08-21,1.0
E07000037,2020-08-21,3.0
E07000117,2020-08-21,3.0
E07000118,2020-08-21,1.0
E07000119,2020-08-21,1.0
E07000120,2020-08-21,2.0
E07000121,2020-08-21,3.0
E07000122,2020-08-21,8.0
E07000123,2020-08-21,3.0
E07000124,2020-08-21,1.0
E07000125,2020-08-21,2.0
E07000126,2020-08-21,1.0
E07000127,2020-08-21,0.0
E07000128,2020-08-21,2.0
E07000163,2020-08-21,0.0
E07000165,2020-08-21,0.0
E07000166,2020-08-21,1.0
E08000001,2020-08-21,5.0
E08000002,2020-08-21,11.0
E08000003,2020-08-21,36.0
E08000004,2020-08-21,19.0
E08000005,2020-08-21,4.0
E08000006,2020-08-21,8.0
E08000007,2020-08-21,8.0
E08000008,2020-08-21,11.0
E08000009,2020-08-21,10.0
E08000010,2020-08-21,7.0
E08000011,2020-08-21,1.0
E08000012,2020-08-21,12.0
E08000013,2020-08-21,1.0
E08000014,2020-08-21,6.0
E08000015,2020-08-21,2.0
E08000032,2020-08-21,44.0
E08000033,2020-08-21,14.0
E08000034,2020-08-21,13.0
E06000006,2020-08-22,1.0
E06000007,2020-08-22,1.0
E06000008,2020-08-22,5.0
E06000009,2020-08-22,5.0
E06000049,2020-08-22,4.0
E06000050,2020-08-22,2.0
E07000027,2020-08-22,0.0
E07000029,2020-08-22,0.0
E07000031,2020-08-22,0.0
E07000037,2020-08-22,0.0
E07000117,2020-08-22,2.0
