lad19cd,date,cases
E07000118,2020-08-22,0.0
E07000119,2020-08-22,2.0
E07000120,2020-08-22,3.0
E07000121,2020-08-22,3.0
E07000122,2020-08-22,5.0
E07000123,2020-08-22,5.0
E07000124,2020-08-22,3.0
E07000125,2020-08-22,0.0
E07000126,2020-08-22,1.0
E07000127,2020-08-22,0.0
E07000128,2020-08-22,0.0
E07000163,2020-08-22,1.0
E07000165,2020-08-22,2.0
E07000166,2020-08-22,0.0
E08000001,2020-08-22,11.0
E08000002,2020-08-22,8.0
E08000003,2020-08-22,28.0
E08000004,2020-08-22,19.0
E08000005,2020-08-22,5.0
E08000006,2020-08-22,6.0
E08000007,2020-08-22,3.0
E08000008,2020-08-22,8.0
E08000009,2020-08-22,7.0
E08000010,2020-08-22,5.0
E08000011,2020-08-22,2.0
E08000012,2020-08-22,10.0
E08000013,2020-08-22,3.0
E08000014,2020-08-22,4.0
E08000015,2020-08-22,4.0
E08000032,2020-08-22,21.0
E08000033,2020-08-22,1.0
E08000034,2020-08-22,11.0
E06000006,2020-08-23,1.0
E06000007,2020-08-23,1.0
E06000008,2020-08-23,9.0
E06000009,2020-08-23,1.0
E06000049,2020-08-23,6.0
E06000050,2020-08-23,6.0
E07000027,2020-08-23,0.0
E07000029,2020-08-23,2.0
E07000031,2020-08-23,0.0
E07000037,2020-08-23,2.0
E07000117,2020-08-23,5.0
E07000118,2020-08-23,0.0
E07000119,2020-08-23,0.0
E07000120,2020-08-23,3.0
E07000121,2020-08-23,1.0
E07000122,2020-08-23,7.0
E07000123,2020-08-23,10.0
E07000124,2020-08-23,0.0
E07000125,2020-08-23,1.0
E07000126,2020-08-23,0.0
E07000127,2020-08-23,0.0
E07000128,2020-08-23,0.0
E07000163,2020-08-23,0.0
E07000165,2020-08-23,1.0
E07000166,2020-08-23,3.0
E08000001,2020-08-23,10.0
E08000002,2020-08-23,7.0
E08000003,2020-08-23,38.0
E08000004,2020-08-23,14.0
E08000005,2020-08-23,5.0
E08000006,2020-08-23,5.0
E08000007,2020-08-23,6.0
E08000008,2020-08-23,17.0
E08000009,2020-08-23,6.0
E08000010,2020-08-23,6.0
E08000011,2020-08-23,0.0
E08000012,2020-08-23,8.0
E08000013,2020-08-23,1.0
E08000014,2020-08-23,6.0
E08000015,2020-08-23,4.0
E08000032,2020-08-23,49.0
E08000033,2020-08-23,9.0
E08000034,2020-08-23,14.0
E06000006,2020-08-24,0.0
E06000007,2020-08-24,0.0
E06000008,2020-08-24,13.0
E06000009,2020-08-24,2.0
E06000049,2020-08-24,4.0
E06000050,2020-08-24,4.0
E07000027,2020-08-24,0.0
E07000029,2020-08-24,1.0
E07000031,2020-08-24,0.0
E07000037,2020-08-24,0.0
E07000117,2020-08-24,6.0
E07000118,2020-08-24,2.0
E07000119,2020-08-24,1.0
E07000120,2020-08-24,6.0
E07000121,2020-08-24,1.0
E07000122,2020-08-24,7.0
E07000123,2020-08-24,9.0
E07000124,2020-08-24,0.0
E07000125,2020-08-24,0.0
E07000126,2020-08-24,1.0
E07000127,2020-08-24,0.0
E07000128,2020-08-24,1.0
E07000163,2020-08-24,0.0
E07000165,2020-08-24,1.0
E07000166,2020-08-24,0.0
E08000001,2020-08-24,13.0
E08000002,2020-08-24,9.0
E08000003,2020-08-24,28.0
E08000004,2020-08-24,22.0
E08000005,2020-08-24,21.0
E08000006,2020-08-24,8.0
E08000007,2020-08-24,4.0
E08000008,2020-08-24,9.0
E08000009,2020-08-24,8.0
E08000010,2020-08-24,7.0
E08000011,2020-08-24,1.0
E08000012,2020-08-24,8.0
E08000013,2020-08-24,5.0
E08000014,2020-08-24,2.0
E08000015,2020-08-24,7.0
E08000032,2020-08-24,32.0
E08000033,2020-08-24,10.0
E08000034,2020-08-24,21.0
E06000006,2020-08-25,1.0
E06000007,2020-08-25,4.0
E06000008,2020-08-25,17.0
E06000009,2020-08-25,1.0
E06000049,2020-08-25,5.0
E06000050,2020-08-25,3.0
E07000027,2020-08-25,0.0
E07000029,2020-08-25,0.0
E07000031,2020-08-25,0.0
E07000037,2020-08-25,5.0
E07000117,2020-08-25,7.0
E07000118,2020-08-25,0.0
E07000119,2020-08-25,0.0
E07000120,2020-08-25,4.0
E07000121,2020-08-25,1.0
E07000122,2020-08-25,7.0
E07000123,2020-08-25,0.0
E07000124,2020-08-25,0.0
E07000125,2020-08-25,6.0
E07000126,2020-08-25,0.0
E07000127,2020-08-25,2.0
E07000128,2020-08-25,0.0
E07000163,2020-08-25,0.0
E07000165,2020-08-25,1.0
E07000166,2020-08-25,0.0
E08000001,2020-08-25,7.0
E08000002,2020-08-25,7.0
E08000003,2020-08-25,31.0
E08000004,2020-08-25,21.0
E08000005,2020-08-25,15.0
E08000006,2020-08-25,9.0
E08000007,2020-08-25,5.0
E08000008,2020-08-25,6.0
E08000009,2020-08-25,12.0
E08000010,2020-08-25,3.0
E08000011,2020-08-25,1.0
E08000012,2020-08-25,14.0
E08000013,2020-08-25,1.0
E08000014,2020-08-25,4.0
E08000015,2020-08-25,15.0
E08000032,2020-08-25,24.0
E08000033,2020-08-25,5.0
E08000034,2020-08-25,12.0
E06000006,2020-08-26,0.0
E06000007,2020-08-26,3.0
E06000008,2020-08-26,8.0
E06000009,2020-08-26,2.0
E06000049,2020-08-26,5.0
E06000050,2020-08-26,2.0
E07000027,2020-08-26,0.0
E07000029,2020-08-26,0.0
E07000031,2020-08-26,0.0
E07000037,2020-08-26,3.0
E07000117,2020-08-26,2.0
E07000118,2020-08-26,1.0
E07000119,2020-08-26,1.0
E07000120,2020-08-26,6.0
E07000121,2020-08-26,1.0
E07000122,2020-08-26,14.0
E07000123,2020-08-26,10.0
E07000124,2020-08-26,2.0
E07000125,2020-08-26,2.0
E07000126,2020-08-26,3.0
E07000127,2020-08-26,1.0
E07000128,2020-08-26,0.0
E07000163,2020-08-26,0.0
E07000165,2020-08-26,0.0
E07000166,2020-08-26,0.0
E08000001,2020-08-26,13.0
E08000002,2020-08-26,5.0
E08000003,2020-08-26,35.0
E08000004,2020-08-26,23.0
E08000005,2020-08-26,14.0
E08000006,2020-08-26,16.0
E08000007,2020-08-26,3.0
E08000008,2020-08-26,7.0
E08000009,2020-08-26,13.0
E08000010,2020-08-26,4.0
E08000011,2020-08-26,2.0
E08000012,2020-08-26,11.0
E08000013,2020-08-26,2.0
E08000014,2020-08-26,8.0
E08000015,2020-08-26,16.0
E08000032,2020-08-26,39.0
E08000033,2020-08-26,8.0
E08000034,2020-08-26,27.0
E06000006,2020-08-27,1.0
E06000007,2020-08-27,5.0
E06000008,2020-08-27,11.0
E06000009,2020-08-27,1.0
E06000049,2020-08-27,10.0
E06000050,2020-08-27,9.0
E07000027,2020-08-27,0.0
E07000029,2020-08-27,1.0
E07000031,2020-08-27,2.0
E07000037,2020-08-27,0.0
E07000117,2020-08-27,6.0
E07000118,2020-08-27,1.0
E07000119,2020-08-27,2.0
E07000120,2020-08-27,0.0
E07000121,2020-08-27,1.0
E07000122,2020-08-27,14.0
E07000123,2020-08-27,6.0
E07000124,2020-08-27,3.0
E07000125,2020-08-27,3.0
E07000126,2020-08-27,1.0
E07000127,2020-08-27,1.0
E07000128,2020-08-27,0.0
E07000163,2020-08-27,0.0
E07000165,2020-08-27,6.0
E07000166,2020-08-27,1.0
E08000001,2020-08-27,34.0
E08000002,2020-08-27,12.0
E08000003,2020-08-27,38.0
E08000004,2020-08-27,26.0
E08000005,2020-08-27,14.0
E08000006,2020-08-27,16.0
E08000007,2020-08-27,6.0
E08000008,2020-08-27,17.0
E08000009,2020-08-27,23.0
E08000010,2020-08-27,8.0
E08000011,2020-08-27,5.0
E08000012,2020-08-27,15.0
E08000013,2020-08-27,2.0
E08000014,2020-08-27,6.0
E08000015,2020-08-27,22.0
E08000032,2020-08-27,39.0
E08000033,2020-08-27,6.0
E08000034,2020-08-27,22.0
E06000006,2020-08-28,1.0
E06000007,2020-08-28,2.0
E06000008,2020-08-28,10.0
E06000009,2020-08-28,0.0
E06000049,2020-08-28,1.0
E06000050,2020-08-28,3.0
E07000027,2020-08-28,0.0
E07000029,2020-08-28,0.0
E07000031,2020-08-28,0.0
E07000037,2020-08-28,3.0
E07000117,2020-08-28,1.0
E07000118,2020-08-28,2.0
E07000119,2020-08-28,2.0
E07000120,2020-08-28,1.0
E07000121,2020-08-28,0.0
E07000122,2020-08-28,13.0
E07000123,2020-08-28,6.0
E07000124,2020-08-28,3.0
E07000125,2020-08-28,8.0
E07000126,2020-08-28,0.0
E07000127,2020-08-28,1.0
E07000128,2020-08-28,0.0
E07000163,2020-08-28,0.0
E07000165,2020-08-28,5.0
E07000166,2020-08-28,0.0
E08000001,2020-08-28,31.0
E08000002,2020-08-28,8.0
E08000003,2020-08-28,37.0
E08000004,2020-08-28,11.0
E08000005,2020-08-28,19.0
E08000006,2020-08-28,13.0
E08000007,2020-08-28,3.0
E08000008,2020-08-28,17.0
E08000009,2020-08-28,10.0
E08000010,2020-08-28,3.0
E08000011,2020-08-28,3.0
E08000012,2020-08-28,10.0
E08000013,2020-08-28,1.0
E08000014,2020-08-28,6.0
E08000015,2020-08-28,13.0
E08000032,2020-08-28,40.0
E08000033,2020-08-28,6.0
E08000034,2020-08-28,14.0
E06000006,2020-08-29,1.0
E06000007,2020-08-29,3.0
E06000008,2020-08-29,11.0
E06000009,2020-08-29,6.0
E06000049,2020-08-29,7.0
E06000050,2020-08-29,4.0
E07000027,2020-08-29,0.0
E07000029,2020-08-29,1.0
E07000031,2020-08-29,0.0
E07000037,2020-08-29,2.0
E07000117,2020-08-29,5.0
E07000118,2020-08-29,3.0
E07000119,2020-08-29,0.0
E07000120,2020-08-29,2.0
E07000121,2020-08-29,0.0
E07000122,2020-08-29,8.0
E07000123,2020-08-29,16.0
E07000124,2020-08-29,2.0
E07000125,2020-08-29,11.0
E07000126,2020-08-29,1.0
E07000127,2020-08-29,1.0
E07000128,2020-08-29,0.0
E07000163,2020-08-29,1.0
E07000165,2020-08-29,1.0
E07000166,2020-08-29,0.0
E08000001,2020-08-29,54.0
E08000002,2020-08-29,14.0
E08000003,2020-08-29,43.0
E08000004,2020-08-29,26.0
E08000005,2020-08-29,18.0
E08000006,2020-08-29,28.0
E08000007,2020-08-29,1.0
E08000008,2020-08-29,12.0
E08000009,2020-08-29,17.0
E08000010,2020-08-29,10.0
E08000011,2020-08-29,2.0
E08000012,2020-08-29,17.0
E08000013,2020-08-29,5.0
E08000014,2020-08-29,6.0
E08000015,2020-08-29,11.0
E08000032,2020-08-29,47.0
E08000033,2020-08-29,5.0
E08000034,2020-08-29,18.0
E06000006,2020-08-30,4.0
E06000007,2020-08-30,3.0
E06000008,2020-08-30,11.0
E06000009,2020-08-30,1.0
E06000049,2020-08-30,5.0
E06000050,2020-08-30,4.0
E07000027,2020-08-30,0.0
E07000029,2020-08-30,1.0
E07000031,2020-08-30,0.0
E07000037,2020-08-30,2.0
E07000117,2020-08-30,7.0
E07000118,2020-08-30,0.0
E07000119,2020-08-30,0.0
E07000120,2020-08-30,1.0
E07000121,2020-08-30,2.0
E07000122,2020-08-30,10.0
E07000123,2020-08-30,5.0
E07000124,2020-08-30,1.0
E07000125,2020-08-30,6.0
E07000126,2020-08-30,3.0
E07000127,2020-08-30,1.0
E07000128,2020-08-30,2.0
E07000163,2020-08-30,0.0
E07000165,2020-08-30,2.0
E07000166,2020-08-30,1.0
E08000001,2020-08-30,38.0
E08000002,2020-08-30,6.0
E08000003,2020-08-30,30.0
E08000004,2020-08-30,21.0
E08000005,2020-08-30,5.0
E08000006,2020-08-30,12.0
E08000007,2020-08-30,9.0
E08000008,2020-08-30,22.0
E08000009,2020-08-30,6.0
E08000010,2020-08-30,8.0
E08000011,2020-08-30,3.0
E08000012,2020-08-30,10.0
E08000013,2020-08-30,2.0
E08000014,2020-08-30,6.0
E08000015,2020-08-30,5.0
E08000032,2020-08-30,46.0
E08000033,2020-08-30,4.0
E08000034,2020-08-30,21.0
E06000006,2020-08-31,2.0
E06000007,2020-08-31,8.0
E06000008,2020-08-31,7.0
E06000009,2020-08-31,0.0
E06000049,2020-08-31,9.0
E06000050,2020-08-31,3.0
E07000027,2020-08-31,2.0
E07000029,2020-08-31,0.0
E07000031,2020-08-31,1.0
E07000037,2020-08-31,1.0
E07000117,2020-08-31,4.0
E07000118,2020-08-31,2.0
E07000119,2020-08-31,0.0
E07000120,2020-08-31,3.0
E07000121,2020-08-31,1.0
E07000122,2020-08-31,8.0
E07000123,2020-08-31,3.0
E07000124,2020-08-31,1.0
E07000125,2020-08-31,14.0
E07000126,2020-08-31,2.0
E07000127,2020-08-31,3.0
E07000128,2020-08-31,3.0
E07000163,2020-08-31,0.0
E07000165,2020-08-31,2.0
E07000166,2020-08-31,0.0
E08000001,2020-08-31,28.0
E08000002,2020-08-31,5.0
E08000003,2020-08-31,19.0
E08000004,2020-08-31,24.0
E08000005,2020-08-31,14.0
E08000006,2020-08-31,6.0
E08000007,2020-08-31,4.0
E08000008,2020-08-31,8.0
E08000009,2020-08-31,10.0
E08000010,2020-08-31,4.0
E08000011,2020-08-31,2.0
E08000012,2020-08-31,12.0
E08000013,2020-08-31,0.0
E08000014,2020-08-31,9.0
E08000015,2020-08-31,12.0
E08000032,2020-08-31,56.0
E08000033,2020-08-31,12.0
E08000034,2020-08-31,16.0
E06000006,2020-09-01,2.0
E06000007,2020-09-01,12.0
E06000008,2020-09-01,7.0
E06000009,2020-09-01,0.0
E06000049,2020-09-01,6.0
E06000050,2020-09-01,11.0
E07000027,2020-09-01,0.0
E07000029,2020-09-01,0.0
E07000031,2020-09-01,0.0
E07000037,2020-09-01,1.0
E07000117,2020-09-01,8.0
E07000118,2020-09-01,1.0
E07000119,2020-09-01,1.0
E07000120,2020-09-01,5.0
E07000121,2020-09-01,0.0
E07000122,2020-09-01,9.0
E07000123,2020-09-01,9.0
E07000124,2020-09-01,1.0
E07000125,2020-09-01,1.0
E07000126,2020-09-01,2.0
E07000127,2020-09-01,1.0
E07000128,2020-09-01,1.0
E07000163,2020-09-01,0.0
E07000165,2020-09-01,4.0
E07000166,2020-09-01,0.0
E08000001,2020-09-01,28.0
E08000002,2020-09-01,8.0
E08000003,2020-09-01,40.0
E08000004,2020-09-01,20.0
E08000005,2020-09-01,13.0
E08000006,2020-09-01,13.0
E08000007,2020-09-01,9.0
E08000008,2020-09-01,10.0
E08000009,2020-09-01,8.0
E08000010,2020-09-01,5.0
E08000011,2020-09-01,6.0
E08000012,2020-09-01,18.0
E08000013,2020-09-01,4.0
E08000014,2020-09-01,9.0
E08000015,2020-09-01,26.0
E08000032,2020-09-01,44.0
E08000033,2020-09-01,9.0
E08000034,2020-09-01,14.0
E06000006,2020-09-02,4.0
E06000007,2020-09-02,6.0
E06000008,2020-09-02,27.0
E06000009,2020-09-02,1.0
E06000049,2020-09-02,11.0
E06000050,2020-09-02,5.0
E07000027,2020-09-02,2.0
E07000029,2020-09-02,1.0
E07000031,2020-09-02,2.0
E07000037,2020-09-02,3.0
E07000117,2020-09-02,9.0
E07000118,2020-09-02,5.0
E07000119,2020-09-02,0.0
E07000120,2020-09-02,6.0
E07000121,2020-09-02,0.0
E07000122,2020-09-02,7.0
E07000123,2020-09-02,17.0
E07000124,2020-09-02,1.0
E07000125,2020-09-02,6.0
E07000126,2020-09-02,4.0
E07000127,2020-09-02,4.0
E07000128,2020-09-02,2.0
E07000163,2020-09-02,0.0
E07000165,2020-09-02,6.0
E07000166,2020-09-02,1.0
E08000001,2020-09-02,41.0
E08000002,2020-09-02,15.0
E08000003,2020-09-02,45.0
E08000004,2020-09-02,22.0
E08000005,2020-09-02,18.0
E08000006,2020-09-02,19.0
E08000007,2020-09-02,6.0
E08000008,2020-09-02,18.0
E08000009,2020-09-02,9.0
E08000010,2020-09-02,8.0
E08000011,2020-09-02,2.0
E08000012,2020-09-02,15.0
E08000013,2020-09-02,7.0
E08000014,2020-09-02,9.0
E08000015,2020-09-02,20.0
E08000032,2020-09-02,74.0
E08000033,2020-09-02,8.0
E08000034,2020-09-02,34.0
E06000006,2020-09-03,4.0
E06000007,2020-09-03,10.0
E06000008,2020-09-03,12.0
E06000009,2020-09-03,4.0
E06000049,2020-09-03,12.0
E06000050,2020-09-03,7.0
E07000027,2020-09-03,3.0
E07000029,2020-09-03,0.0
E07000031,2020-09-03,2.0
E07000037,2020-09-03,4.0
E07000117,2020-09-03,14.0
E07000118,2020-09-03,1.0
E07000119,2020-09-03,4.0
E07000120,2020-09-03,9.0
E07000121,2020-09-03,7.0
E07000122,2020-09-03,2.0
E07000123,2020-09-03,18.0
E07000124,2020-09-03,3.0
E07000125,2020-09-03,7.0
E07000126,2020-09-03,3.0
E07000127,2020-09-03,4.0
E07000128,2020-09-03,2.0
E07000163,2020-09-03,2.0
E07000165,2020-09-03,4.0
E07000166,2020-09-03,0.0
E08000001,2020-09-03,71.0
E08000002,2020-09-03,14.0
E08000003,2020-09-03,46.0
E08000004,2020-09-03,16.0
E08000005,2020-09-03,24.0
E08000006,2020-09-03,39.0
E08000007,2020-09-03,10.0
E08000008,2020-09-03,18.0
E08000009,2020-09-03,8.0
E08000010,2020-09-03,19.0
E08000011,2020-09-03,8.0
E08000012,2020-09-03,25.0
E08000013,2020-09-03,5.0
E08000014,2020-09-03,14.0
E08000015,2020-09-03,29.0
E08000032,2020-09-03,54.0
E08000033,2020-09-03,12.0
E08000034,2020-09-03,21.0
E06000006,2020-09-04,7.0
E06000007,2020-09-04,12.0
E06000008,2020-09-04,9.0
E06000009,2020-09-04,5.0
E06000049,2020-09-04,12.0
E06000050,2020-09-04,5.0
E07000027,2020-09-04,0.0
E07000029,2020-09-04,0.0
E07000031,2020-09-04,2.0
E07000037,2020-09-04,2.0
E07000117,2020-09-04,6.0
E07000118,2020-09-04,3.0
E07000119,2020-09-04,1.0
E07000120,2020-09-04,6.0
E07000121,2020-09-04,2.0
E07000122,2020-09-04,10.0
E07000123,2020-09-04,16.0
E07000124,2020-09-04,0.0
E07000125,2020-09-04,5.0
E07000126,2020-09-04,4.0
E07000127,2020-09-04,4.0
E07000128,2020-09-04,2.0
E07000163,2020-09-04,2.0
E07000165,2020-09-04,7.0
E07000166,2020-09-04,1.0
E08000001,2020-09-04,62.0
E08000002,2020-09-04,13.0
E08000003,2020-09-04,47.0
E08000004,2020-09-04,18.0
E08000005,2020-09-04,18.0
E08000006,2020-09-04,29.0
E08000007,2020-09-04,9.0
E08000008,2020-09-04,20.0
E08000009,2020-09-04,9.0
E08000010,2020-09-04,16.0
E08000011,2020-09-04,11.0
E08000012,2020-09-04,39.0
E08000013,2020-09-04,10.0
E08000014,2020-09-04,14.0
E08000015,2020-09-04,19.0
E08000032,2020-09-04,49.0
E08000033,2020-09-04,12.0
E08000034,2020-09-04,27.0
E06000006,2020-09-05,6.0
E06000007,2020-09-05,18.0
E06000008,2020-09-05,21.0
E06000009,2020-09-05,8.0
E06000049,2020-09-05,16.0
E06000050,2020-09-05,7.0
E07000027,2020-09-05,3.0
E07000029,2020-09-05,0.0
E07000031,2020-09-05,0.0
E07000037,2020-09-05,1.0
E07000117,2020-09-05,0.0
E07000118,2020-09-05,9.0
E07000119,2020-09-05,1.0
E07000120,2020-09-05,11.0
E07000121,2020-09-05,4.0
E07000122,2020-09-05,10.0
E07000123,2020-09-05,12.0
E07000124,2020-09-05,3.0
E07000125,2020-09-05,2.0
E07000126,2020-09-05,6.0
E07000127,2020-09-05,9.0
E07000128,2020-09-05,4.0
E07000163,2020-09-05,2.0
E07000165,2020-09-05,9.0
E07000166,2020-09-05,0.0
E08000001,2020-09-05,73.0
E08000002,2020-09-05,30.0
E08000003,2020-09-05,78.0
E08000004,2020-09-05,21.0
E08000005,2020-09-05,35.0
E08000006,2020-09-05,38.0
E08000007,2020-09-05,17.0
E08000008,2020-09-05,25.0
E08000009,2020-09-05,16.0
E08000010,2020-09-05,15.0
E08000011,2020-09-05,12.0
E08000012,2020-09-05,50.0
E08000013,2020-09-05,10.0
E08000014,2020-09-05,18.0
E08000015,2020-09-05,22.0
E08000032,2020-09-05,51.0
E08000033,2020-09-05,12.0
E08000034,2020-09-05,27.0
E06000006,2020-09-06,5.0
E06000007,2020-09-06,19.0
E06000008,2020-09-06,9.0
E06000009,2020-09-06,4.0
E06000049,2020-09-06,15.0
E06000050,2020-09-06,17.0
E07000027,2020-09-06,5.0
E07000029,2020-09-06,1.0
E07000031,2020-09-06,5.0
E07000037,2020-09-06,5.0
E07000117,2020-09-06,11.0
E07000118,2020-09-06,2.0
E07000119,2020-09-06,1.0
E07000120,2020-09-06,6.0
E07000121,2020-09-06,4.0
E07000122,2020-09-06,3.0
E07000123,2020-09-06,19.0
E07000124,2020-09-06,1.0
E07000125,2020-09-06,2.0
E07000126,2020-09-06,8.0
E07000127,2020-09-06,8.0
E07000128,2020-09-06,3.0
E07000163,2020-09-06,3.0
E07000165,2020-09-06,8.0
E07000166,2020-09-06,1.0
E08000001,2020-09-06,51.0
E08000002,2020-09-06,15.0
E08000003,2020-09-06,57.0
E08000004,2020-09-06,21.0
E08000005,2020-09-06,18.0
E08000006,2020-09-06,18.0
E08000007,2020-09-06,19.0
E08000008,2020-09-06,39.0
E08000009,2020-09-06,14.0
E08000010,2020-09-06,22.0
E08000011,2020-09-06,11.0
E08000012,2020-09-06,64.0
E08000013,2020-09-06,15.0
E08000014,2020-09-06,18.0
E08000015,2020-09-06,46.0
E08000032,2020-09-06,62.0
E08000033,2020-09-06,17.0
E08000034,2020-09-06,30.0
E06000006,2020-09-07,8.0
E06000007,2020-09-07,20.0
E06000008,2020-09-07,6.0
E06000009,2020-09-07,5.0
E06000049,2020-09-07,15.0
E06000050,2020-09-07,10.0
E07000027,2020-09-07,2.0
E07000029,2020-09-07,0.0
E07000031,2020-09-07,4.0
E07000037,2020-09-07,6.0
E07000117,2020-09-07,12.0
E07000118,2020-09-07,2.0
E07000119,2020-09-07,2.0
E07000120,2020-09-07,12.0
E07000121,2020-09-07,2.0
E07000122,2020-09-07,12.0
E07000123,2020-09-07,28.0
E07000124,2020-09-07,1.0
E07000125,2020-09-07,2.0
E07000126,2020-09-07,13.0
E07000127,2020-09-07,5.0
E07000128,2020-09-07,7.0
E07000163,2020-09-07,3.0
E07000165,2020-09-07,7.0
E07000166,2020-09-07,1.0
E08000001,2020-09-07,47.0
E08000002,2020-09-07,22.0
E08000003,2020-09-07,48.0
E08000004,2020-09-07,21.0
E08000005,2020-09-07,18.0
E08000006,2020-09-07,27.0
E08000007,2020-09-07,15.0
E08000008,2020-09-07,26.0
E08000009,2020-09-07,14.0
E08000010,2020-09-07,21.0
E08000011,2020-09-07,8.0
E08000012,2020-09-07,25.0
E08000013,2020-09-07,9.0
E08000014,2020-09-07,8.0
E08000015,2020-09-07,21.0
E08000032,2020-09-07,63.0
E08000033,2020-09-07,11.0
E08000034,2020-09-07,22.0
